candidate_rid: 15739 | name: Lks & Plains Reg Cncl Carpenters & | slug: lks-plains-reg-cncl-carpenters | type: Political Committee | date: 09-09-2004 | amount: 500.0
candidate_rid: 16881 | name: Ironworkers Local Union 512 Political Fund | slug: ironworkers-local-union-512-political-fund | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: IUPAT Political Action Together Political Committee | slug: iupat-political-action-together-political-committee | type: Political Committee | date: 01-03-2012 | amount: 500.0
candidate_rid: 16881 | name: Laborers District Council of MN & ND | slug: laborers-district-council-of-mn-nd | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Local No. 49 Engineers Political Fund | slug: local-no-49-engineers-political-fund | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: MAPE Educational Political Fund | slug: mape-educational-political-fund | type: Political Committee | date: 07-10-2012 | amount: 500.0
candidate_rid: 16881 | name: MBWA Beer PAC | slug: mbwa-beer-pac | type: Political Committee | date: 01-04-2012 | amount: 500.0
candidate_rid: 16881 | name: MCPAC (Minnesota Chiropractic) | slug: mcpac-minnesota-chiropractic | type: Political Committee | date: 01-19-2012 | amount: 500.0
candidate_rid: 16881 | name: MEDPAC Minnesota Medical Association | slug: medpac-minnesota-medical-association | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Messerli & Kramer PAC | slug: messerli-kramer-pac | type: Political Committee | date: 01-12-2012 | amount: 250.0
candidate_rid: 16881 | name: Minneapolis Building & Construction Trades Council | slug: minneapolis-building-construction-trades-council | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minneapolis Building & Construction Trades Council | slug: minneapolis-building-construction-trades-council | type: Political Committee | date: 09-09-2016 | amount: 500.0
candidate_rid: 16881 | name: Minneapolis Federation of Teachers Local 59 Political Fund | slug: minneapolis-federation-of-teachers-local-59-political-fund | type: Political Committee | date: 01-21-2012 | amount: 500.0
candidate_rid: 16881 | name: Minneapolis Firefighters' Relief Association PAC | slug: minneapolis-firefighters-relief-association-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Minneapolis Municipal Retirement Association | slug: minneapolis-municipal-retirement-association | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota AFL-CIO Political Candidate Account | slug: minnesota-afl-cio-political-candidate-account | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Association of Collectors (COLL PAC) | slug: minnesota-association-of-collectors-coll-pac | type: Political Committee | date: 07-10-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Certified Public Accountants PAC | slug: minnesota-certified-public-accountants-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Funeral Service PAC | slug: minnesota-funeral-service-pac | type: Political Committee | date: 01-23-2012 | amount: 250.0
candidate_rid: 16881 | name: Minnesota Funeral Service PAC | slug: minnesota-funeral-service-pac | type: Political Committee | date: 07-10-2012 | amount: 250.0
candidate_rid: 16881 | name: Minnesota Home Care Association | slug: minnesota-home-care-association | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Hospital PAC | slug: minnesota-hospital-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Manufactured Home PAC | slug: minnesota-manufactured-home-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Nurses Association PAC | slug: minnesota-nurses-association-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Oncology Hematology, P.A. Mopha PAC | slug: minnesota-oncology-hematology-p-a-mopha-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Physical Therapy PAC | slug: minnesota-physical-therapy-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Pipe Trades Association | slug: minnesota-pipe-trades-association | type: Political Committee | date: 06-07-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Professional Firefighters PAC | slug: minnesota-professional-firefighters-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Retail Political Advocacy Fund | slug: minnesota-retail-political-advocacy-fund | type: Political Committee | date: 01-19-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota State Building & Construction Trades PAC | slug: minnesota-state-building-construction-trades-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota State Council Of Unite Here Unions | slug: minnesota-state-council-of-unite-here-unions | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota State MNPL | slug: minnesota-state-mnpl | type: Political Committee | date: 06-07-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota State Patrol Troopers Assoc. | slug: minnesota-state-patrol-troopers-assoc | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Trial PAC | slug: minnesota-trial-pac | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Minnesota Truck PAC | slug: minnesota-truck-pac | type: Political Committee | date: 01-16-2012 | amount: 500.0
candidate_rid: 16881 | name: MLB - Mah Mah Wi No Min | slug: mlb-mah-mah-wi-no-min | type: Political Committee | date: 01-04-2012 | amount: 500.0
candidate_rid: 16881 | name: MLB - Mah Mah Wi No Min | slug: mlb-mah-mah-wi-no-min | type: Political Committee | date: 11-13-2014 | amount: 4000.0
candidate_rid: 16881 | name: MN Ambulatory Surgery Center Assn | slug: mn-ambulatory-surgery-center-assn | type: Political Committee | date: 11-18-2015 | amount: 250.0
candidate_rid: 16881 | name: Natl. Assoc. of Letter Carriers PAL 9 | slug: natl-assoc-of-letter-carriers-pal-9 | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: North Central States Regional Council of Carpenter | slug: north-central-states-regional-council-of-carpenter | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: Northeast Area Labor Council | slug: northeast-area-labor-council | type: Political Committee | date: 06-07-2012 | amount: 500.0
candidate_rid: 16881 | name: Otter Tail Power PAC | slug: otter-tail-power-pac | type: Political Committee | date: 01-12-2012 | amount: 250.0
candidate_rid: 16881 | name: Plumbers Local Union #34 | slug: plumbers-local-union-34 | type: Political Committee | date: 07-19-2012 | amount: 200.0
candidate_rid: 16881 | name: Police Officers Federation of Minneapolis | slug: police-officers-federation-of-minneapolis | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Rice, Michels & Walther, LLP PAC | slug: rice-michels-walther-llp-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: SEIU Minnesota State Council | slug: seiu-minnesota-state-council | type: Political Committee | date: 06-07-2012 | amount: 500.0
candidate_rid: 16881 | name: Sierra Club North Star Chapter | slug: sierra-club-north-star-chapter | type: Political Committee | date: 01-04-2015 | amount: 250.0
candidate_rid: 16881 | name: St. Paul Firefighters Local 21 PAC | slug: st-paul-firefighters-local-21-pac | type: Political Committee | date: 01-12-2012 | amount: 500.0
candidate_rid: 16881 | name: Teamsters Local 120 Political Action Committee | slug: teamsters-local-120-political-action-committee | type: Political Committee | date: 01-23-2012 | amount: 500.0
candidate_rid: 16881 | name: UAW Minnesota State PAC | slug: uaw-minnesota-state-pac | type: Political Committee | date: 06-22-2012 | amount: 500.0
candidate_rid: 16881 | name: United Transportation Union PAC | slug: united-transportation-union-pac | type: Political Committee | date: 05-29-2012 | amount: 500.0
candidate_rid: 16881 | name: Volunteer Firefighters PAC Fund | slug: volunteer-firefighters-pac-fund | type: Political Committee | date: 01-12-2012 | amount: 150.0
candidate_rid: 16881 | name: Capella Education PAC | slug: capella-education-pac | type: Other | date: 10-23-2014 | amount: 1000.0
candidate_rid: 16881 | name: Deloitte Federal Political Action Committee | slug: deloitte-federal-political-action-committee | type: Other | date: 10-22-2014 | amount: 4000.0
candidate_rid: 16881 | name: HDR, Inc. Political Action Committee | slug: hdr-inc-political-action-committee | type: Other | date: 10-27-2014 | amount: 1000.0
candidate_rid: 16881 | name: The NEA Fund for Children & Public Education | slug: the-nea-fund-for-children-public-education | type: Other | date: 09-16-2014 | amount: 4000.0
candidate_rid: 15521 | name: Saint Paul Area Chamber of Commerce | slug: saint-paul-area-chamber-of-commerce | type: Political Committee | date: 09-05-2004 | amount: 500.0
candidate_rid: 16623 | name: Charron, Michael  House Dist. 28A Committee | slug: charron-michael-house-dist-28a-committee | type: Candidate Committee | date: 06-29-2015 | amount: 500.0
candidate_rid: 17442 | name: Eken, Bernhard (Kent)  House Dist.  2A Committee | slug: eken-bernhard-kent-house-dist-2a-committee | type: Candidate Committee | date: 06-19-2012 | amount: 11562.72
candidate_rid: 17442 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 07-29-2016 | amount: 250.0
candidate_rid: 12328 | name: Mah Mah Wi No Min - I | slug: mah-mah-wi-no-min-i | type: Political Committee | date: 01-28-2004 | amount: 500.0
candidate_rid: 17447 | name: The Mad Hatter | slug: the-mad-hatter | type: Other | date: 07-24-2014 | amount: 300.0
candidate_rid: 17347 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 07-26-2016 | amount: 250.0
candidate_rid: 17919 | name: Sheran, Kathleen  Senate Dist. 19 Committee | slug: sheran-kathleen-senate-dist-19-committee | type: Candidate Committee | date: 09-06-2016 | amount: 898.7
candidate_rid: 17919 | name: Sheran, Kathleen  Senate Dist. 19 Committee | slug: sheran-kathleen-senate-dist-19-committee | type: Candidate Committee | date: 09-21-2016 | amount: 3500.0
candidate_rid: 15698 | name: Local 49 Engineers Political Fund | slug: local-49-engineers-political-fund | type: Other | date: 06-15-2004 | amount: 500.0
candidate_rid: 15698 | name: SEIU Local 73-HC | slug: seiu-local-73-hc | type: Other | date: 08-20-2004 | amount: 200.0
candidate_rid: 15698 | name: SEIU Local 880 Political Fund | slug: seiu-local-880-political-fund | type: Other | date: 09-05-2004 | amount: 500.0
candidate_rid: 16072 | name: Clark, Steve  House Dist. 36A Committee | slug: clark-steve-house-dist-36a-committee | type: Candidate Committee | date: 05-25-2004 | amount: 1000.0
candidate_rid: 16072 | name: Strachan, Steven  House Dist. 36B Committee | slug: strachan-steven-house-dist-36b-committee | type: Candidate Committee | date: 06-03-2004 | amount: 1500.0
candidate_rid: 16072 | name: Citizens for Sensible Government Policy for Real Estate PAC | slug: citizens-for-sensible-government-policy-for-real-estate-pac | type: Other | date: 08-10-2006 | amount: 500.0
candidate_rid: 16931 | name: Minnesota Young Republicans | slug: minnesota-young-republicans | type: Other | date: 11-08-2012 | amount: 170.0
candidate_rid: 17869 | name: Kelly, Timothy J House Dist. 21A Committee | slug: kelly-timothy-j-house-dist-21a-committee | type: Candidate Committee | date: 08-26-2016 | amount: 750.0
candidate_rid: 13320 | name: Faegre & Benson Ltd Liability Partn | slug: faegre-benson-ltd-liability-partn | type: Political Committee | date: 06-08-2004 | amount: 300.0
candidate_rid: 12682 | name: Faegre & Benson Ltd Liability Partn | slug: faegre-benson-ltd-liability-partn | type: Political Committee | date: 05-27-2004 | amount: 200.0
candidate_rid: 17969 | name: Kelly, Timothy J House Dist. 21A Committee | slug: kelly-timothy-j-house-dist-21a-committee | type: Candidate Committee | date: 06-30-2016 | amount: 5000.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 12-17-2005 | amount: 1000.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 09-10-2006 | amount: 1400.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 11-30-2007 | amount: 900.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 03-20-2009 | amount: 1000.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 10-26-2010 | amount: 1000.0
candidate_rid: 15600 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 12-03-2011 | amount: 1000.0
candidate_rid: 16189 | name: Metzen, James P Senate Dist. 52 Committee | slug: metzen-james-p-senate-dist-52-committee | type: Candidate Committee | date: 09-27-2016 | amount: 500.0
candidate_rid: 16189 | name: Minn League of Conservation Voters | slug: minn-league-of-conservation-voters | type: Political Committee | date: 09-04-2004 | amount: 276.0
candidate_rid: 17280 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 05-24-2016 | amount: 500.0
candidate_rid: 17782 | name: Anderson, Mark T House Dist.  9A Committee | slug: anderson-mark-t-house-dist-9a-committee | type: Candidate Committee | date: 07-10-2016 | amount: 500.0
candidate_rid: 17434 | name: Boilermakers Local 647 PAC | slug: boilermakers-local-647-pac | type: Other | date: 10-12-2012 | amount: 300.0
candidate_rid: 15220 | name: Ward, John  House Dist. 10A Committee | slug: ward-john-house-dist-10a-committee | type: Candidate Committee | date: 06-12-2016 | amount: 500.0
candidate_rid: 17319 | name: Selcer, Yvonne M House Dist. 48A Committee | slug: selcer-yvonne-m-house-dist-48a-committee | type: Candidate Committee | date: 06-23-2016 | amount: 2265.0
candidate_rid: 15833 | name: Workman, Tom M House Dist. 43A Committee | slug: workman-tom-m-house-dist-43a-committee | type: Candidate Committee | date: 08-02-2004 | amount: 200.0
candidate_rid: 17077 | name: Bonoff, Terri  Senate Dist. 44 Committee | slug: bonoff-terri-senate-dist-44-committee | type: Candidate Committee | date: 08-08-2016 | amount: 1000.0
candidate_rid: 17077 | name: Sheran, Kathleen  Senate Dist. 19 Committee | slug: sheran-kathleen-senate-dist-19-committee | type: Candidate Committee | date: 08-01-2016 | amount: 1000.0
candidate_rid: 17077 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 07-27-2016 | amount: 250.0
candidate_rid: 17466 | name: Tillberry, Tom  House Dist. 41A Committee | slug: tillberry-tom-house-dist-41a-committee | type: Candidate Committee | date: 07-19-2012 | amount: 1000.0
candidate_rid: 17633 | name: Brynaert, Kathy  House Dist. 19B Committee | slug: brynaert-kathy-house-dist-19b-committee | type: Candidate Committee | date: 07-23-2014 | amount: 1000.0
candidate_rid: 17633 | name: Sheran, Kathleen  Senate Dist. 19 Committee | slug: sheran-kathleen-senate-dist-19-committee | type: Candidate Committee | date: 07-25-2016 | amount: 2000.0
candidate_rid: 17641 | name: Freedom and Security PAC | slug: freedom-and-security-pac | type: Other | date: 10-10-2014 | amount: 1000.0
candidate_rid: 17641 | name: Marijuana Policy Project PAC | slug: marijuana-policy-project-pac | type: Other | date: 10-30-2014 | amount: 4000.0
candidate_rid: 15197 | name: Inter Faculty Organization Lobby Fu | slug: inter-faculty-organization-lobby-fu | type: Political Committee | date: 09-24-2004 | amount: 300.0
candidate_rid: 13508 | name: Faegre & Benson Ltd Liability Partn | slug: faegre-benson-ltd-liability-partn | type: Political Committee | date: 08-18-2004 | amount: 200.0
candidate_rid: 10054 | name: Mah Mah Wi No Min - I | slug: mah-mah-wi-no-min-i | type: Political Committee | date: 01-30-2004 | amount: 500.0
candidate_rid: 17443 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 07-26-2016 | amount: 1000.0
candidate_rid: 17443 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 09-20-2016 | amount: 500.0
candidate_rid: 17924 | name: Metzen, James P Senate Dist. 52 Committee | slug: metzen-james-p-senate-dist-52-committee | type: Candidate Committee | date: 09-19-2016 | amount: 500.0
candidate_rid: 17950 | name: Britton, Audrey  House Dist. 44A Committee | slug: britton-audrey-house-dist-44a-committee | type: Candidate Committee | date: 05-23-2016 | amount: 100.0
candidate_rid: 17950 | name: Britton, Audrey  House Dist. 44A Committee | slug: britton-audrey-house-dist-44a-committee | type: Candidate Committee | date: 08-20-2016 | amount: 100.0
candidate_rid: 17950 | name: Britton, Audrey  House Dist. 44A Committee | slug: britton-audrey-house-dist-44a-committee | type: Candidate Committee | date: 09-14-2016 | amount: 100.0
candidate_rid: 17732 | name: Anderson, Mark T House Dist.  9A Committee | slug: anderson-mark-t-house-dist-9a-committee | type: Candidate Committee | date: 07-05-2016 | amount: 500.0
candidate_rid: 17732 | name: Banaian, King  House Dist. 14B Committee | slug: banaian-king-house-dist-14b-committee | type: Candidate Committee | date: 04-04-2014 | amount: 500.0
candidate_rid: 18020 | name: Johnson, Alice M Senate Dist. 37 Committee | slug: johnson-alice-m-senate-dist-37-committee | type: Candidate Committee | date: 10-24-2016 | amount: 2000.0
candidate_rid: 17407 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 08-18-2016 | amount: 250.0
candidate_rid: 17500 | name: Minn Young Republicans | slug: minn-young-republicans | type: Other | date: 11-27-2012 | amount: 170.0
candidate_rid: 17898 | name: Laine, Carolyn D House Dist. 41B Committee | slug: laine-carolyn-d-house-dist-41b-committee | type: Candidate Committee | date: 11-14-2015 | amount: 100.0
candidate_rid: 17898 | name: Laine, Carolyn D House Dist. 41B Committee | slug: laine-carolyn-d-house-dist-41b-committee | type: Candidate Committee | date: 11-23-2015 | amount: 3000.0
candidate_rid: 17898 | name: Laine, Carolyn D House Dist. 41B Committee | slug: laine-carolyn-d-house-dist-41b-committee | type: Candidate Committee | date: 03-25-2016 | amount: 3500.0
candidate_rid: 17898 | name: Laine, Carolyn D House Dist. 41B Committee | slug: laine-carolyn-d-house-dist-41b-committee | type: Candidate Committee | date: 06-12-2016 | amount: 12941.44
candidate_rid: 17898 | name: Laine, Carolyn D House Dist. 41B Committee | slug: laine-carolyn-d-house-dist-41b-committee | type: Candidate Committee | date: 09-02-2016 | amount: 987.1
candidate_rid: 17994 | name: Kulberg, Gregg  Senate Dist. 17 Committee | slug: kulberg-gregg-senate-dist-17-committee | type: Candidate Committee | date: 10-20-2016 | amount: 237.38
candidate_rid: 17094 | name: 39A House District RPM | slug: 39a-house-district-rpm | type: Political Party | date: 06-23-2010 | amount: 300.0
candidate_rid: 17094 | name: 39A House District RPM | slug: 39a-house-district-rpm | type: Political Party | date: 10-04-2010 | amount: 700.0
candidate_rid: 15487 | name: John Lesch for State Senate | slug: john-lesch-for-state-senate | type: Candidate Committee | date: 06-02-2011 | amount: 2232.88
candidate_rid: 16956 | name: (Damon) Dolton for State Rep | slug: damon-dolton-for-state-rep | type: Candidate Committee | date: 12-28-2010 | amount: 500.0
candidate_rid: 16956 | name: Vandeveer, Ray  Senate Dist. 39 Committee | slug: vandeveer-ray-senate-dist-39-committee | type: Candidate Committee | date: 10-15-2012 | amount: 1000.0
candidate_rid: 16000 | name: Lockridge Grindal Nauen P.L.L.P. St | slug: lockridge-grindal-nauen-p-l-l-p-st | type: Political Committee | date: 09-13-2004 | amount: 250.0
candidate_rid: 16000 | name: Minn Women's Campaign Fund State PA | slug: minn-womens-campaign-fund-state-pa | type: Political Committee | date: 08-12-2004 | amount: 500.0
candidate_rid: 16745 | name: Charron, Michael  House Dist. 28A Committee | slug: charron-michael-house-dist-28a-committee | type: Candidate Committee | date: 06-22-2015 | amount: 1000.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 05-17-2008 | amount: 1000.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 10-08-2008 | amount: 500.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 09-02-2009 | amount: 500.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 10-30-2010 | amount: 500.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 12-15-2011 | amount: 1000.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 08-20-2012 | amount: 2800.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 09-29-2012 | amount: 500.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 10-09-2012 | amount: 450.0
candidate_rid: 16680 | name: 42nd Senate District RPM | slug: 42nd-senate-district-rpm | type: Political Party | date: 11-06-2012 | amount: 500.0
candidate_rid: 15823 | name: Lks & Plains Reg Cncl Carpenters & | slug: lks-plains-reg-cncl-carpenters | type: Political Committee | date: 01-28-2004 | amount: 250.0
candidate_rid: 15823 | name: Mah Mah Wi No Min - I | slug: mah-mah-wi-no-min-i | type: Political Committee | date: 01-28-2004 | amount: 250.0
